Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Chain_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
pcs,./pcs_sim,500,64,4,4,off,asynchronous,1000,32,10.2203,10000,6965131,0,1120142,0,604310,23947,11551919,1120142,7086684,5844989,284
pcs,./pcs_sim,500,64,4,8,off,asynchronous,1000,32,12.6728,10000,8035685,0,2190696,0,676943,41220,13926686,2190696,8246119,5844989,293
pcs,./pcs_sim,500,64,4,12,off,asynchronous,1000,32,12.7609,10000,8463677,0,2618688,0,654469,42275,13701765,2618688,8700884,5844989,307
pcs,./pcs_sim,500,64,4,16,off,asynchronous,1000,32,12.3215,10000,8605257,0,2760268,0,634123,37019,13295631,2760268,8850667,5844989,310
pcs,./pcs_sim,500,16,8,4,off,asynchronous,1000,32,14.306,10000,7082742,0,1237753,0,630524,34958,12394755,1237753,7234305,5844989,273
pcs,./pcs_sim,500,16,8,8,off,asynchronous,1000,32,14.8796,10000,8099494,0,2254505,0,692815,47179,14454311,2254505,8315289,5844989,306
pcs,./pcs_sim,500,16,8,12,off,asynchronous,1000,32,15.7007,10000,8552602,0,2707613,0,671836,53551,14263912,2707613,8821966,5844989,315
pcs,./pcs_sim,500,16,8,16,off,asynchronous,1000,32,15.0034,10000,8658670,0,2813681,0,650256,43105,13824784,2813681,8917712,5844989,323
pcs,./pcs_sim,500,32,8,4,off,asynchronous,1000,32,10.7236,10000,7029295,0,1184306,0,622346,28512,12034097,1184306,7160826,5844989,280
pcs,./pcs_sim,500,32,8,8,off,asynchronous,1000,32,11.9809,10000,8078162,0,2233173,0,689638,44470,14367045,2233173,8288910,5844989,317
pcs,./pcs_sim,500,32,8,12,off,asynchronous,1000,32,11.9267,10000,8489021,0,2644032,0,664356,45063,13900202,2644032,8725880,5844989,327
pcs,./pcs_sim,500,32,8,16,off,asynchronous,1000,32,13.0417,10000,8670003,0,2825014,0,652435,45031,13852970,2825014,8937001,5844989,328
pcs,./pcs_sim,500,64,8,4,off,asynchronous,1000,32,10.2565,10000,6973286,0,1128297,0,608596,23803,11651337,1128297,7094836,5844989,283
pcs,./pcs_sim,500,64,8,8,off,asynchronous,1000,32,12.5744,10000,8084913,0,2239924,0,685685,44301,14219126,2239924,8294472,5844989,300
pcs,./pcs_sim,500,64,8,12,off,asynchronous,1000,32,12.4956,10000,8472567,0,2627578,0,659342,42664,13775091,2627578,8714887,5844989,306
pcs,./pcs_sim,500,64,8,16,off,asynchronous,1000,32,12.8693,10000,8646709,0,2801720,0,643868,41655,13608774,2801720,8905056,5844989,314
pcs,./pcs_sim,500,16,16,4,off,asynchronous,1000,32,12.7357,10000,7029642,0,1184653,0,624535,26983,12038588,1184653,7159036,5844989,279
pcs,./pcs_sim,500,16,16,8,off,asynchronous,1000,32,14.7532,10000,8082096,0,2237107,0,690691,44004,14222617,2237107,8298692,5844989,307
pcs,./pcs_sim,500,16,16,12,off,asynchronous,1000,32,17.9059,10000,8770270,0,2925281,0,714853,78127,15966989,2925281,9093387,5844989,329
pcs,./pcs_sim,500,16,16,16,off,asynchronous,1000,32,17.1603,10000,8840682,0,2995693,0,688318,64265,15115679,2995693,9157871,5844989,330
pcs,./pcs_sim,500,32,16,4,off,asynchronous,1000,32,11.0815,10000,7114785,0,1269796,0,640629,37217,12609874,1269796,7275991,5844989,293
pcs,./pcs_sim,500,32,16,8,off,asynchronous,1000,32,12.3217,10000,8145787,0,2300798,0,704235,51116,14783142,2300798,8376321,5844989,315
pcs,./pcs_sim,500,32,16,12,off,asynchronous,1000,32,12.0707,10000,8549916,0,2704927,0,677719,50572,14361772,2704927,8796050,5844989,333
pcs,./pcs_sim,500,32,16,16,off,asynchronous,1000,32,13.3275,10000,8762992,0,2918003,0,671720,52366,14466419,2918003,9050469,5844989,322
pcs,./pcs_sim,500,64,16,4,off,asynchronous,1000,32,11.1322,10000,7047750,0,1202761,0,626881,28259,12093848,1202761,7184639,5844989,279
pcs,./pcs_sim,500,64,16,8,off,asynchronous,1000,32,11.9462,10000,8077803,0,2232814,0,687561,44735,14266195,2232814,8290104,5844989,308
pcs,./pcs_sim,500,64,16,12,off,asynchronous,1000,32,13.2236,10000,8543631,0,2698642,0,673203,48498,14251633,2698642,8796002,5844989,320
pcs,./pcs_sim,500,64,16,16,off,asynchronous,1000,32,12.7144,10000,8671330,0,2826341,0,652915,43182,13885138,2826341,8936020,5844989,316
pcs,./pcs_sim,500,4,1,4,off,asynchronous,1000,32,23.9268,10000,6941312,0,1096323,0,595223,22167,11338417,1096323,7059084,5844989,245
pcs,./pcs_sim,500,4,1,8,off,asynchronous,1000,32,30.6956,10000,7993093,0,2148104,0,668264,37557,13640137,2148104,8193213,5844989,266
pcs,./pcs_sim,500,4,1,12,off,asynchronous,1000,32,31.8157,10000,8426461,0,2581472,0,645632,37824,13331295,2581472,8657655,5844989,279
pcs,./pcs_sim,500,4,1,16,off,asynchronous,1000,32,33.5896,10000,8593788,0,2748799,0,629701,35771,13187867,2748799,8839976,5844989,279
pcs,./pcs_sim,500,8,1,4,off,asynchronous,1000,32,18.7967,10000,6943155,0,1098166,0,595618,22222,11303694,1098166,7060288,5844989,255
pcs,./pcs_sim,500,8,1,8,off,asynchronous,1000,32,21.0485,10000,7996606,0,2151617,0,668165,37921,13658696,2151617,8197518,5844989,286
pcs,./pcs_sim,500,8,1,12,off,asynchronous,1000,32,22.5296,10000,8425632,0,2580643,0,645868,38410,13337013,2580643,8654654,5844989,289
pcs,./pcs_sim,500,8,1,16,off,asynchronous,1000,32,23.9175,10000,8587992,0,2743003,0,629078,36253,13202193,2743003,8835725,5844989,293
pcs,./pcs_sim,500,4,2,4,off,asynchronous,1000,32,22.0005,10000,6967281,0,1122292,0,601522,23997,11527757,1122292,7084190,5844989,254
pcs,./pcs_sim,500,4,2,8,off,asynchronous,1000,32,27.3402,10000,8027170,0,2182181,0,675966,40284,13892740,2182181,8236860,5844989,275
pcs,./pcs_sim,500,4,2,12,off,asynchronous,1000,32,28.106,10000,8463279,0,2618290,0,652403,42957,13730471,2618290,8696595,5844989,291
pcs,./pcs_sim,500,4,2,16,off,asynchronous,1000,32,30.3989,10000,8615256,0,2770267,0,637837,38726,13398962,2770267,8866931,5844989,289
pcs,./pcs_sim,500,8,2,4,off,asynchronous,1000,32,14.5021,10000,6977335,0,1132346,0,605785,25202,11679796,1132346,7098908,5844989,269
pcs,./pcs_sim,500,8,2,8,off,asynchronous,1000,32,17.7896,10000,8006992,0,2162003,0,671849,38659,13792482,2162003,8209994,5844989,294
pcs,./pcs_sim,500,8,2,12,off,asynchronous,1000,32,19.6301,10000,8461376,0,2616387,0,655430,42308,13680737,2616387,8692952,5844989,301
pcs,./pcs_sim,500,8,2,16,off,asynchronous,1000,32,18.8727,10000,8632875,0,2787886,0,639466,40893,13545823,2787886,8880284,5844989,312
pcs,./pcs_sim,500,4,4,4,off,asynchronous,1000,32,21.0033,10000,7028386,0,1183397,0,611473,31693,11942095,1183397,7171912,5844989,262
pcs,./pcs_sim,500,4,4,8,off,asynchronous,1000,32,23.4782,10000,8039709,0,2194720,0,677724,42279,13987055,2194720,8254150,5844989,284
pcs,./pcs_sim,500,4,4,12,off,asynchronous,1000,32,26.1795,10000,8454980,0,2609991,0,655714,41771,13632379,2609991,8688329,5844989,296
pcs,./pcs_sim,500,4,4,16,off,asynchronous,1000,32,26.5211,10000,8701197,0,2856208,0,648788,50963,13988462,2856208,8970379,5844989,303
pcs,./pcs_sim,500,8,4,4,off,asynchronous,1000,32,14.3624,10000,7050665,0,1205676,0,614005,32687,12052359,1205676,7174106,5844989,278
pcs,./pcs_sim,500,8,4,8,off,asynchronous,1000,32,17.1406,10000,8027005,0,2182016,0,676555,40595,13932474,2182016,8236901,5844989,302
pcs,./pcs_sim,500,8,4,12,off,asynchronous,1000,32,18.8953,10000,8443834,0,2598845,0,652618,40656,13560017,2598845,8676988,5844989,303
pcs,./pcs_sim,500,8,4,16,off,asynchronous,1000,32,17.6326,10000,8686082,0,2841093,0,646374,45796,13785522,2841093,8935068,5844989,320
pcs,./pcs_sim,500,16,1,4,off,asynchronous,1000,32,17.4749,10000,6948181,0,1103192,0,597962,22465,11381940,1103192,7064805,5844989,247
pcs,./pcs_sim,500,16,1,8,off,asynchronous,1000,32,19.51,10000,7997703,0,2152714,0,669304,37519,13668517,2152714,8198658,5844989,279
pcs,./pcs_sim,500,16,1,12,off,asynchronous,1000,32,21.8643,10000,8426779,0,2581790,0,644968,38848,13338965,2581790,8657431,5844989,288
pcs,./pcs_sim,500,16,1,16,off,asynchronous,1000,32,21.5108,10000,8592380,0,2747391,0,630203,35934,13209500,2747391,8837351,5844989,291
pcs,./pcs_sim,500,32,1,4,off,asynchronous,1000,32,18.6892,10000,6944093,0,1099104,0,595482,22666,11373462,1099104,7060818,5844989,243
pcs,./pcs_sim,500,32,1,8,off,asynchronous,1000,32,20.4838,10000,7996971,0,2151982,0,668324,38077,13634853,2151982,8198601,5844989,270
pcs,./pcs_sim,500,32,1,12,off,asynchronous,1000,32,22.9938,10000,8425691,0,2580702,0,646070,38376,13391099,2580702,8656318,5844989,283
pcs,./pcs_sim,500,32,1,16,off,asynchronous,1000,32,22.5439,10000,8590202,0,2745213,0,630071,35901,13202312,2745213,8834172,5844989,285
pcs,./pcs_sim,500,64,1,4,off,asynchronous,1000,32,20.6193,10000,6945905,0,1100916,0,596707,22446,11322696,1100916,7062616,5844989,236
pcs,./pcs_sim,500,64,1,8,off,asynchronous,1000,32,22.0423,10000,8000698,0,2155709,0,669968,37828,13737363,2155709,8201708,5844989,270
pcs,./pcs_sim,500,64,1,12,off,asynchronous,1000,32,22.6299,10000,8423572,0,2578583,0,645204,38436,13342399,2578583,8654379,5844989,278
pcs,./pcs_sim,500,64,1,16,off,asynchronous,1000,32,23.0955,10000,8585397,0,2740408,0,630269,35868,13196494,2740408,8829871,5844989,286
pcs,./pcs_sim,500,16,2,4,off,asynchronous,1000,32,12.7924,10000,6979315,0,1134326,0,609401,23654,11644037,1134326,7096682,5844989,279
pcs,./pcs_sim,500,16,2,8,off,asynchronous,1000,32,15.5289,10000,8031013,0,2186024,0,678515,41016,14049548,2186024,8239032,5844989,295
pcs,./pcs_sim,500,16,2,12,off,asynchronous,1000,32,16.4398,10000,8445908,0,2600919,0,652441,40841,13533472,2600919,8676803,5844989,302
pcs,./pcs_sim,500,16,2,16,off,asynchronous,1000,32,15.1481,10000,8617870,0,2772881,0,639065,39163,13416238,2772881,8872051,5844989,322
pcs,./pcs_sim,500,32,2,4,off,asynchronous,1000,32,11.6745,10000,6970231,0,1125242,0,607300,23487,11590056,1125242,7086957,5844989,272
pcs,./pcs_sim,500,32,2,8,off,asynchronous,1000,32,12.8257,10000,8008170,0,2163181,0,672241,38293,13810855,2163181,8210864,5844989,303
pcs,./pcs_sim,500,32,2,12,off,asynchronous,1000,32,13.5399,10000,8444761,0,2599772,0,652969,40492,13699984,2599772,8678830,5844989,306
pcs,./pcs_sim,500,32,2,16,off,asynchronous,1000,32,14.6704,10000,8607227,0,2762238,0,637069,38350,13407342,2762238,8854225,5844989,310
pcs,./pcs_sim,500,64,2,4,off,asynchronous,1000,32,11.9444,10000,6970681,0,1125692,0,606054,23490,11601866,1125692,7087905,5844989,274
pcs,./pcs_sim,500,64,2,8,off,asynchronous,1000,32,13.0864,10000,8018486,0,2173497,0,674386,39390,13914994,2173497,8221936,5844989,297
