Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,splay-tree,4,off,asynchronous,1000,32,19.3036,100000,9239682,0,291,0,62,4,1214,291,9239719,9239391,579
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,splay-tree,4,off,asynchronous,1000,32,17.2527,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,509
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,splay-tree,8,off,asynchronous,1000,32,8.41511,100000,9239410,0,19,0,16,0,275,19,9239422,9239391,624
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,splay-tree,8,off,asynchronous,1000,32,13.2294,100000,9240188,0,800,0,155,19,3028,800,9240258,9239388,677
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,splay-tree,8,off,asynchronous,1000,32,11.9647,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,554
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,splay-tree,16,off,asynchronous,1000,32,7.35485,100000,9241335,0,1945,0,321,50,6041,1945,9241563,9239390,834
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,splay-tree,16,off,asynchronous,1000,32,8.45196,100000,9239891,0,505,0,169,3,3447,505,9239947,9239386,801
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,splay-tree,16,off,asynchronous,1000,32,8.89321,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,583
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:16,1,off,asynchronous,1000,32,50.1927,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,413
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:16,1,off,asynchronous,1000,32,42.0013,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,424
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:16,2,off,asynchronous,1000,32,34.3377,100000,9239805,0,411,0,83,11,1534,411,9239830,9239394,554
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:16,2,off,asynchronous,1000,32,23.2333,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,465
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:16,4,off,asynchronous,1000,32,24.9601,100000,9239486,0,100,0,41,0,662,100,9239493,9239386,554
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:16,4,off,asynchronous,1000,32,15.9607,100000,9239458,0,67,0,28,0,394,67,9239467,9239391,540
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:16,1,off,asynchronous,1000,32,42.2507,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,415
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:16,1,off,asynchronous,1000,32,48.8453,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,411
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:16,1,off,asynchronous,1000,32,40.5121,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,421
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:16,2,off,asynchronous,1000,32,20.9993,100000,9239393,0,2,0,2,0,14,2,9239393,9239391,488
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:16,2,off,asynchronous,1000,32,23.2152,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,466
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:16,2,off,asynchronous,1000,32,22.3235,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,457
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:16,4,off,asynchronous,1000,32,12.0516,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,541
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:16,4,off,asynchronous,1000,32,11.3006,100000,9239393,0,2,0,3,0,38,2,9239394,9239391,565
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:16,4,off,asynchronous,1000,32,12.2872,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,538
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:16,8,off,asynchronous,1000,32,8.96577,100000,9240567,0,1173,0,132,42,3056,1173,9240704,9239394,683
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:16,8,off,asynchronous,1000,32,7.98702,100000,9239462,0,71,0,34,0,536,71,9239470,9239391,664
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:16,8,off,asynchronous,1000,32,8.35505,100000,9239392,0,1,0,3,0,37,1,9239396,9239391,656
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:16,16,off,asynchronous,1000,32,7.26428,100000,9239791,0,405,0,112,5,2231,405,9239852,9239386,821
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:16,16,off,asynchronous,1000,32,6.85936,100000,9239651,0,260,0,106,0,1752,260,9239697,9239391,727
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:16,16,off,asynchronous,1000,32,7.29204,100000,9239392,0,1,0,2,0,28,1,9239394,9239391,675
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:50,1,off,asynchronous,1000,32,48.921,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,415
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:50,1,off,asynchronous,1000,32,43.3457,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,414
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:50,2,off,asynchronous,1000,32,31.2052,100000,9239401,0,10,0,8,0,99,10,9239403,9239391,489
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:50,2,off,asynchronous,1000,32,21.2944,100000,9239503,0,113,0,36,0,546,113,9239508,9239390,519
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:50,4,off,asynchronous,1000,32,21.1637,100000,9239392,0,1,0,1,0,0,1,9239392,9239391,514
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:50,4,off,asynchronous,1000,32,15.4816,100000,9239904,0,511,0,89,9,1966,511,9239959,9239393,599
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:50,1,off,asynchronous,1000,32,39.8797,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,420
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:50,1,off,asynchronous,1000,32,40.7494,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,421
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:50,1,off,asynchronous,1000,32,38.2514,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,418
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:50,2,off,asynchronous,1000,32,23.2002,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,471
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:50,2,off,asynchronous,1000,32,20.1907,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,476
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:50,2,off,asynchronous,1000,32,20.7875,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,466
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:50,4,off,asynchronous,1000,32,12.2829,100000,9239450,0,59,0,23,0,402,59,9239459,9239391,599
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:50,4,off,asynchronous,1000,32,12.9378,100000,9240251,0,867,0,163,22,2892,867,9240338,9239384,674
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:50,4,off,asynchronous,1000,32,11.3979,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,561
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:50,8,off,asynchronous,1000,32,9.15797,100000,9239796,0,405,0,84,8,1632,405,9239862,9239391,649
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:50,8,off,asynchronous,1000,32,7.98679,100000,9239571,0,182,0,66,3,1183,182,9239602,9239389,675
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:50,8,off,asynchronous,1000,32,8.99358,100000,9239391,0,0,0,1,0,24,0,9239392,9239391,622
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:50,16,off,asynchronous,1000,32,6.97802,100000,9241341,0,1952,0,336,46,6578,1952,9241549,9239389,872
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:50,16,off,asynchronous,1000,32,6.76083,100000,9239881,0,489,0,127,7,2454,489,9239927,9239392,717
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:50,16,off,asynchronous,1000,32,7.26283,100000,9239392,0,1,0,1,0,5,1,9239393,9239391,689
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:96,1,off,asynchronous,1000,32,47.3091,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,425
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:96,1,off,asynchronous,1000,32,44.0262,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,413
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:96,2,off,asynchronous,1000,32,30.2418,100000,9239398,0,7,0,5,0,77,7,9239399,9239391,482
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:96,2,off,asynchronous,1000,32,21.741,100000,9239427,0,36,0,18,0,206,36,9239431,9239391,512
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,ladder-queue:96,4,off,asynchronous,1000,32,23.1029,100000,9239414,0,23,0,12,0,125,23,9239411,9239391,515
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,ladder-queue:96,4,off,asynchronous,1000,32,15.381,100000,9240191,0,805,0,124,31,2647,805,9240270,9239386,689
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:96,1,off,asynchronous,1000,32,40.875,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,421
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:96,1,off,asynchronous,1000,32,40.4931,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,422
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:96,1,off,asynchronous,1000,32,38.4134,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,423
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:96,2,off,asynchronous,1000,32,23.976,100000,9239545,0,155,0,49,0,915,155,9239556,9239390,552
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:96,2,off,asynchronous,1000,32,22.9394,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,474
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:96,2,off,asynchronous,1000,32,23.9103,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,456
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:96,4,off,asynchronous,1000,32,12.2533,100000,9239414,0,24,0,10,0,179,24,9239414,9239390,559
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:96,4,off,asynchronous,1000,32,11.3096,100000,9239394,0,3,0,3,0,10,3,9239396,9239391,566
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:96,4,off,asynchronous,1000,32,12.8225,100000,9239407,0,16,0,8,0,140,16,9239407,9239391,575
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:96,8,off,asynchronous,1000,32,9.04549,100000,9239702,0,316,0,89,1,1593,316,9239712,9239386,655
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:96,8,off,asynchronous,1000,32,8.97217,100000,9239513,0,126,0,53,0,781,126,9239518,9239387,641
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:96,8,off,asynchronous,1000,32,9.86205,100000,9239395,0,4,0,2,0,53,4,9239394,9239391,636
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,ladder-queue:96,16,off,asynchronous,1000,32,7.88218,100000,9239417,0,26,0,20,0,377,26,9239432,9239391,730
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,ladder-queue:96,16,off,asynchronous,1000,32,6.91956,100000,9239577,0,186,0,75,0,1348,186,9239597,9239391,699
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,ladder-queue:96,16,off,asynchronous,1000,32,8.17623,100000,9239392,0,1,0,1,0,17,1,9239392,9239391,662
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,unsorted-bottom:16,4,off,asynchronous,1000,32,56.1789,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,438
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,unsorted-bottom:16,4,off,asynchronous,1000,32,85.1579,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,417
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:16,4,off,asynchronous,1000,32,81.2035,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,422
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:16,4,off,asynchronous,1000,32,82.2376,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,426
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:16,4,off,asynchronous,1000,32,80.3179,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,412
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:16,8,off,asynchronous,1000,32,32.9659,100000,9239642,0,252,0,99,0,1576,252,9239656,9239390,517
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:16,8,off,asynchronous,1000,32,29.8996,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,467
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:16,8,off,asynchronous,1000,32,26.7306,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,475
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:16,16,off,asynchronous,1000,32,8.91694,100000,9239927,0,541,0,181,1,3056,541,9240001,9239386,690
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:16,16,off,asynchronous,1000,32,11.3791,100000,9239590,0,200,0,75,1,1242,200,9239613,9239390,619
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:16,16,off,asynchronous,1000,32,12.0529,100000,9239419,0,28,0,17,0,217,28,9239422,9239391,571
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,unsorted-bottom:50,4,off,asynchronous,1000,32,56.2974,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,491
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,unsorted-bottom:50,4,off,asynchronous,1000,32,81.8104,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,482
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:50,4,off,asynchronous,1000,32,81.9514,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,471
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:50,4,off,asynchronous,1000,32,87.4954,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,471
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:50,4,off,asynchronous,1000,32,79.8504,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,461
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:50,8,off,asynchronous,1000,32,33.797,100000,9239393,0,2,0,2,0,44,2,9239393,9239391,522
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:50,8,off,asynchronous,1000,32,29.8318,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,509
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:50,8,off,asynchronous,1000,32,26.2295,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,521
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:50,16,off,asynchronous,1000,32,9.86838,100000,9239483,0,97,0,59,0,1138,97,9239505,9239386,696
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:50,16,off,asynchronous,1000,32,11.829,100000,9239409,0,18,0,11,0,168,18,9239414,9239391,657
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:50,16,off,asynchronous,1000,32,10.9344,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,647
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,unsorted-bottom:96,4,off,asynchronous,1000,32,55.8661,100000,9239408,0,17,0,12,0,138,17,9239411,9239391,505
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,unsorted-bottom:96,4,off,asynchronous,1000,32,81.388,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,476
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:96,4,off,asynchronous,1000,32,85.4934,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,482
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:96,4,off,asynchronous,1000,32,80.4684,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,476
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:96,4,off,asynchronous,1000,32,86.163,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,470
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:96,8,off,asynchronous,1000,32,29.2208,100000,9239394,0,3,0,5,0,69,3,9239398,9239391,524
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:96,8,off,asynchronous,1000,32,29.8544,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,523
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:96,8,off,asynchronous,1000,32,26.237,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,511
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,unsorted-bottom:96,16,off,asynchronous,1000,32,9.19755,100000,9240061,0,669,0,171,12,3190,669,9240143,9239392,875
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,unsorted-bottom:96,16,off,asynchronous,1000,32,11.2729,100000,9239538,0,147,0,64,0,958,147,9239543,9239391,678
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,unsorted-bottom:96,16,off,asynchronous,1000,32,11.7564,100000,9239392,0,1,0,1,0,23,1,9239392,9239391,655
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,36.203,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,497
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,22.7862,100000,9239391,0,0,0,0,0,0,0,9239391,9239391,530
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,27.4301,100000,9239616,0,223,0,67,1,963,223,9239622,9239393,610
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,21.1467,100000,9239419,0,25,0,19,0,303,25,9239428,9239394,578
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,14.7553,100000,9239879,0,498,0,93,9,1556,498,9239882,9239381,631
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,9.97015,100000,9240758,0,1367,0,1025,0,6050,1367,9240684,9239391,655
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,9.22329,100000,9239401,0,10,0,7,0,153,10,9239403,9239391,676
