Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Chain_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,2,12,off,asynchronous,1000,32,59.3391,100000,13414865,0,4724779,0,3796479,0,62510809,4724779,14107194,8690086,429
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,2,16,off,asynchronous,1000,32,67.8536,100000,13416160,0,4725045,0,3796868,0,62560424,4725045,14110085,8691115,444
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,2,4,off,asynchronous,1000,32,34.3541,100000,13043675,0,4343866,0,3603330,0,58866097,4343866,13740790,8699809,434
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,2,8,off,asynchronous,1000,32,37.3986,100000,13406026,0,4718911,0,3793488,1,62662604,4718911,14077600,8687115,451
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,2,12,off,asynchronous,1000,32,36.3907,100000,13406649,0,4718235,0,3793560,0,62666522,4718235,14079788,8688414,446
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,2,16,off,asynchronous,1000,32,35.9851,100000,13407421,0,4718990,0,3794180,0,62457868,4718990,14080247,8688431,437
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,4,4,off,asynchronous,1000,32,45.3702,100000,13047908,0,4345540,0,3604412,3,58770236,4345540,13774664,8702368,456
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,4,8,off,asynchronous,1000,32,48.1204,100000,13419470,0,4727202,0,3798557,2,62684841,4727202,14128195,8692268,465
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,4,12,off,asynchronous,1000,32,51.4552,100000,13419659,0,4727303,0,3798655,1,62686773,4727303,14128582,8692356,459
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,4,16,off,asynchronous,1000,32,50.2769,100000,13419727,0,4727372,0,3798695,0,62688357,4727372,14128663,8692355,457
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,4,4,off,asynchronous,1000,32,29.8753,100000,13044738,0,4344209,0,3603069,16,58790401,4344209,13757438,8700529,488
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,4,8,off,asynchronous,1000,32,31.0768,100000,13415582,0,4724288,0,3796275,0,62483061,4724288,14108975,8691294,485
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,4,12,off,asynchronous,1000,32,31.2357,100000,13416937,0,4725377,0,3796712,5,62684975,4725377,14109762,8691560,505
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,4,16,off,asynchronous,1000,32,34.0756,100000,13414625,0,4723618,0,3796830,20,62549016,4723618,14107541,8691007,527
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,1,4,off,asynchronous,1000,32,46.3443,100000,13038547,0,4341963,0,3602896,0,58871864,4341963,13718580,8696584,414
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,1,8,off,asynchronous,1000,32,48.823,100000,13398700,0,4713595,0,3790904,0,62588407,4713595,14052112,8685105,410
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,1,12,off,asynchronous,1000,32,48.2771,100000,13396685,0,4712706,0,3791004,0,62515494,4712706,14047687,8683979,413
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,1,16,off,asynchronous,1000,32,47.6793,100000,13397254,0,4712426,0,3790947,0,62574999,4712426,14050009,8684828,411
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,1,4,off,asynchronous,1000,32,57.3584,100000,13036015,0,4340444,0,3601996,0,58797314,4340444,13715560,8695571,409
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,1,8,off,asynchronous,1000,32,55.1306,100000,13395310,0,4711384,0,3789018,0,62516480,4711384,14045567,8683926,408
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,1,12,off,asynchronous,1000,32,50.1509,100000,13392692,0,4710225,0,3789472,0,62588643,4710225,14040871,8682467,411
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,1,16,off,asynchronous,1000,32,57.0362,100000,13394912,0,4711827,0,3790511,0,62613311,4711827,14045500,8683085,411
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,1,4,off,asynchronous,1000,32,58.3729,100000,13037839,0,4341952,0,3602640,0,58868552,4341952,13717120,8695887,409
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,1,8,off,asynchronous,1000,32,61.1015,100000,13394901,0,4711475,0,3791620,0,62613385,4711475,14046893,8683426,408
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,1,12,off,asynchronous,1000,32,51.6713,100000,13395590,0,4711804,0,3791329,0,62645765,4711804,14047551,8683786,407
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,1,16,off,asynchronous,1000,32,59.9075,100000,13393440,0,4710872,0,3790895,0,62672646,4710872,14043024,8682568,410
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,2,4,off,asynchronous,1000,32,24.6712,100000,13037975,0,4340991,0,3601948,0,58786922,4340991,13719260,8696984,458
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,2,8,off,asynchronous,1000,32,28.3648,100000,13395720,0,4711163,0,3790111,1,62461187,4711163,14049252,8684557,461
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,2,12,off,asynchronous,1000,32,25.7893,100000,13398226,0,4712623,0,3790834,0,62595662,4712623,14053228,8685603,441
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,2,16,off,asynchronous,1000,32,27.3911,100000,13395966,0,4711949,0,3789270,1,62615195,4711949,14046303,8684017,460
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,2,4,off,asynchronous,1000,32,27.9155,100000,13036293,0,4340253,0,3601117,2,58852847,4340253,13708983,8696040,452
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,2,8,off,asynchronous,1000,32,27.1305,100000,13393087,0,4709660,0,3790094,0,62659863,4709660,14040104,8683427,440
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,2,12,off,asynchronous,1000,32,27.7623,100000,13394104,0,4710597,0,3790264,0,62667468,4710597,14039645,8683507,447
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,2,16,off,asynchronous,1000,32,27.9582,100000,13392646,0,4708834,0,3787984,1,62446471,4708834,14035315,8683812,450
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,2,4,off,asynchronous,1000,32,30.2611,100000,13034964,0,4338900,0,3601033,0,58731186,4338900,13708705,8696064,442
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,2,8,off,asynchronous,1000,32,24.7598,100000,13392233,0,4707703,0,3787512,1,62457589,4707703,14036456,8684530,448
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,2,12,off,asynchronous,1000,32,31.874,100000,13393400,0,4708796,0,3789107,1,62398687,4708796,14037657,8684604,450
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,2,16,off,asynchronous,1000,32,23.1987,100000,13392656,0,4708307,0,3788463,0,62614613,4708307,14035457,8684349,441
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,4,4,off,asynchronous,1000,32,19.2161,100000,13042262,0,4342639,0,3602692,15,58811905,4342639,13740096,8699623,530
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,4,8,off,asynchronous,1000,32,25.3623,100000,13407119,0,4717754,0,3792940,1,62498583,4717754,14080948,8689365,500
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,4,12,off,asynchronous,1000,32,21.1085,100000,13407036,0,4718695,0,3793480,0,62535589,4718695,14079629,8688341,484
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,4,16,off,asynchronous,1000,32,24.0239,100000,13405306,0,4717537,0,3793784,1,62573108,4717537,14078051,8687769,493
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,4,4,off,asynchronous,1000,32,16.0979,100000,13036158,0,4339242,0,3599883,14,58804313,4339242,13711572,8696916,515
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,4,8,off,asynchronous,1000,32,16.6677,100000,13395205,0,4709075,0,3789326,2,62395783,4709075,14045825,8686130,525
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,4,12,off,asynchronous,1000,32,16.6936,100000,13395973,0,4710531,0,3789694,43,62532002,4710531,14044501,8685442,528
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,4,16,off,asynchronous,1000,32,16.8993,100000,13397507,0,4711022,0,3789836,0,62546472,4711022,14050070,8686485,493
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,4,4,off,asynchronous,1000,32,17.9327,100000,13034621,0,4336279,0,3596407,0,58813388,4336279,13704720,8698342,499
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,4,8,off,asynchronous,1000,32,15.3829,100000,13388582,0,4703203,0,3785701,0,62512645,4703203,14031665,8685379,493
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,4,12,off,asynchronous,1000,32,19.8488,100000,13391582,0,4705239,0,3785369,0,62481115,4705239,14035660,8686343,495
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,4,16,off,asynchronous,1000,32,16.0113,100000,13390570,0,4704443,0,3785675,2,62352987,4704443,14033066,8686127,486
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,8,4,off,asynchronous,1000,32,16.3543,100000,13045279,0,4343781,0,3603119,34,58793519,4343781,13759202,8701498,555
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,8,8,off,asynchronous,1000,32,21.9907,100000,13415003,0,4724082,0,3796740,28,62608698,4724082,14107748,8690921,556
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,8,12,off,asynchronous,1000,32,20.8308,100000,13414847,0,4723796,0,3796559,12,62517222,4723796,14108682,8691051,524
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,8,16,off,asynchronous,1000,32,18.6516,100000,13416518,0,4725182,0,3795947,145,62723397,4725182,14110496,8691336,621
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,8,4,off,asynchronous,1000,32,15.8438,100000,13043872,0,4343390,0,3603067,6,58805766,4343390,13741837,8700482,551
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,8,8,off,asynchronous,1000,32,13.8528,100000,13408717,0,4719118,0,3793491,18,62670823,4719118,14083447,8689599,542
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,8,12,off,asynchronous,1000,32,13.7412,100000,13406268,0,4717925,0,3792431,47,62684663,4717925,14079344,8688343,542
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,8,16,off,asynchronous,1000,32,14.1748,100000,13407284,0,4718778,0,3793443,35,62546114,4718778,14080503,8688506,531
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,8,4,off,asynchronous,1000,32,13.7288,100000,13038205,0,4338886,0,3600292,0,58758690,4338886,13726605,8699319,506
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,8,8,off,asynchronous,1000,32,14.2167,100000,13400487,0,4712113,0,3790198,2,62604524,4712113,14063755,8688374,498
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,8,12,off,asynchronous,1000,32,14.2218,100000,13399037,0,4711008,0,3789783,0,62524669,4711008,14061516,8688029,495
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,8,16,off,asynchronous,1000,32,14.37,100000,13400162,0,4711911,0,3789511,0,62516802,4711911,14065005,8688251,501
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,16,4,off,asynchronous,1000,32,14.3218,100000,13048174,0,4345815,0,3604460,45,58769332,4345815,13774888,8702359,598
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,16,8,off,asynchronous,1000,32,14.2889,100000,13419527,0,4727235,0,3798461,42,62692326,4727235,14128540,8692292,566
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,16,12,off,asynchronous,1000,32,16.1031,100000,13420226,0,4727830,0,3798534,55,62676301,4727830,14129025,8692396,608
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,16,16,off,asynchronous,1000,32,15.3929,100000,13419868,0,4727437,0,3798556,23,62676384,4727437,14128737,8692431,583
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,16,4,off,asynchronous,1000,32,13.2524,100000,13045289,0,4344035,0,3603152,54,58743983,4344035,13759486,8701254,594
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,16,8,off,asynchronous,1000,32,14.238,100000,13414175,0,4723307,0,3795729,28,62584354,4723307,14108454,8690868,554
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,16,12,off,asynchronous,1000,32,13.7353,100000,13414390,0,4723692,0,3796129,59,62711573,4723692,14108421,8690698,560
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,16,16,off,asynchronous,1000,32,13.7517,100000,13415374,0,4723717,0,3796441,97,62499562,4723717,14110752,8691657,593
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,16,4,off,asynchronous,1000,32,16.1583,100000,13044512,0,4343154,0,3603201,0,58833385,4343154,13748511,8701358,486
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,16,8,off,asynchronous,1000,32,16.7797,100000,13410786,0,4720818,0,3794518,0,62618185,4720818,14092632,8689968,487
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,16,12,off,asynchronous,1000,32,14.1825,100000,13408735,0,4719532,0,3793809,0,62598848,4719532,14090127,8689203,493
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,16,16,off,asynchronous,1000,32,13.7092,100000,13409719,0,4719953,0,3794823,0,62664757,4719953,14092282,8689766,495
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,1,4,off,asynchronous,1000,32,71.7851,100000,13042083,0,4343537,0,3602974,0,58715730,4343537,13737911,8698546,418
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,1,8,off,asynchronous,1000,32,69.1339,100000,13407356,0,4718484,0,3793655,0,62515142,4718484,14081554,8688872,417
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,1,12,off,asynchronous,1000,32,78.6627,100000,13409146,0,4720355,0,3794840,0,62572352,4720355,14082969,8688791,416
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,1,16,off,asynchronous,1000,32,71.3382,100000,13406767,0,4719340,0,3795061,0,62732928,4719340,14079017,8687427,415
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,1,4,off,asynchronous,1000,32,52.0752,100000,13038181,0,4341469,0,3601932,0,58804836,4341469,13720331,8696712,415
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,1,8,off,asynchronous,1000,32,48.6797,100000,13398142,0,4712725,0,3790488,0,62455847,4712725,14054466,8685417,414
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,1,12,off,asynchronous,1000,32,48.2068,100000,13398528,0,4713153,0,3790398,0,62441888,4713153,14051929,8685375,413
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,1,16,off,asynchronous,1000,32,48.2673,100000,13400089,0,4713867,0,3790642,0,62573591,4713867,14058179,8686222,415
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,2,4,off,asynchronous,1000,32,56.7942,100000,13045051,0,4344862,0,3603281,0,58764751,4344862,13758256,8700189,425
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,2,8,off,asynchronous,1000,32,59.7508,100000,13415466,0,4724635,0,3796275,0,62604174,4724635,14108149,8690831,431
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,2,12,off,asynchronous,1000,32,63.7579,100000,13414755,0,4724243,0,3796168,1,62722113,4724243,14108257,8690512,445
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,2,16,off,asynchronous,1000,32,57.8287,100000,13415586,0,4725491,0,3796475,0,62651965,4725491,14107274,8690095,441
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,2,4,off,asynchronous,1000,32,37.9192,100000,13042120,0,4342775,0,3602186,0,58821332,4342775,13738448,8699345,436
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,2,8,off,asynchronous,1000,32,35.4211,100000,13404384,0,4716834,0,3793446,0,62635021,4716834,14077909,8687550,436
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,2,12,off,asynchronous,1000,32,36.338,100000,13410035,0,4720586,0,3793393,0,62700406,4720586,14082337,8689449,439
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,2,16,off,asynchronous,1000,32,35.3716,100000,13407866,0,4719305,0,3795079,0,62617856,4719305,14080844,8688561,436
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,4,4,off,asynchronous,1000,32,46.0979,100000,13047880,0,4345515,0,3604399,0,58775690,4345515,13774654,8702365,455
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,4,8,off,asynchronous,1000,32,50.2995,100000,13419428,0,4727190,0,3798553,4,62695248,4727190,14128103,8692238,467
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,4,12,off,asynchronous,1000,32,48.8359,100000,13419690,0,4727362,0,3798619,1,62691117,4727362,14128459,8692328,456
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,4,4,16,off,asynchronous,1000,32,57.19,100000,13419676,0,4727338,0,3798696,3,62685498,4727338,14128533,8692338,450
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,4,4,off,asynchronous,1000,32,26.1457,100000,13046526,0,4344828,0,3603242,10,58902194,4344828,13760909,8701698,479
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,4,8,off,asynchronous,1000,32,32.3145,100000,13413971,0,4723551,0,3795964,8,62600703,4723551,14107695,8690420,516
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,4,12,off,asynchronous,1000,32,34.3276,100000,13414920,0,4723904,0,3796705,2,62783978,4723904,14107447,8691016,459
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,8,4,16,off,asynchronous,1000,32,32.6087,100000,13415831,0,4724764,0,3797501,44,62634332,4724764,14108696,8691067,565
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,1,4,off,asynchronous,1000,32,47.2048,100000,13035215,0,4340105,0,3600699,0,58548778,4340105,13713173,8695110,410
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,1,8,off,asynchronous,1000,32,48.102,100000,13394999,0,4710976,0,3790918,0,62554567,4710976,14044798,8684023,410
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,1,12,off,asynchronous,1000,32,48.1987,100000,13397894,0,4712819,0,3790090,0,62487613,4712819,14050462,8685075,411
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,1,16,off,asynchronous,1000,32,53.7382,100000,13395665,0,4711924,0,3790787,0,62554473,4711924,14045805,8683741,410
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,1,4,off,asynchronous,1000,32,49.1532,100000,13037167,0,4341578,0,3602593,0,58756414,4341578,13715923,8695589,411
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,1,8,off,asynchronous,1000,32,49.8303,100000,13394243,0,4710932,0,3790662,0,62629107,4710932,14045257,8683311,409
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,1,12,off,asynchronous,1000,32,50.1218,100000,13394283,0,4710664,0,3791432,0,62351820,4710664,14045378,8683619,409
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,1,16,off,asynchronous,1000,32,50.3889,100000,13398227,0,4713763,0,3791300,0,62445450,4713763,14048391,8684464,410
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,1,4,off,asynchronous,1000,32,51.2827,100000,13036104,0,4340774,0,3601317,0,58799218,4340774,13714160,8695330,407
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,1,8,off,asynchronous,1000,32,61.3732,100000,13397479,0,4713009,0,3791080,0,62575231,4713009,14049749,8684470,410
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,1,12,off,asynchronous,1000,32,59.3414,100000,13397377,0,4713337,0,3791123,0,62576381,4713337,14048231,8684040,410
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,1,16,off,asynchronous,1000,32,59.9823,100000,13395539,0,4711788,0,3790388,0,62549304,4711788,14045464,8683751,409
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,2,4,off,asynchronous,1000,32,25.2341,100000,13038254,0,4340769,0,3600921,0,58835387,4340769,13719028,8697485,449
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,2,8,off,asynchronous,1000,32,26.1807,100000,13399439,0,4713328,0,3791260,1,62585127,4713328,14053130,8686111,455
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,2,12,off,asynchronous,1000,32,24.141,100000,13397415,0,4711990,0,3789813,0,62554474,4711990,14048402,8685425,458
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,2,16,off,asynchronous,1000,32,28.3593,100000,13394945,0,4711378,0,3790976,0,62611148,4711378,14045727,8683567,452
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,2,4,off,asynchronous,1000,32,22.1543,100000,13033465,0,4338459,0,3599945,1,58845620,4338459,13702580,8695006,468
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,2,8,off,asynchronous,1000,32,23.3349,100000,13390776,0,4707664,0,3788104,0,62251766,4707664,14032655,8683112,447
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,2,12,off,asynchronous,1000,32,28.13,100000,13391018,0,4707148,0,3787737,0,62498372,4707148,14032601,8683870,449
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,2,16,off,asynchronous,1000,32,30.3882,100000,13392413,0,4708253,0,3789633,2,62511888,4708253,14039305,8684160,451
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,2,4,off,asynchronous,1000,32,31.4298,100000,13035514,0,4339008,0,3599275,0,58687181,4339008,13710168,8696506,435
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,2,8,off,asynchronous,1000,32,24.1781,100000,13391538,0,4707535,0,3787735,0,62517896,4707535,14035135,8684003,452
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,2,12,off,asynchronous,1000,32,24.957,100000,13391501,0,4708073,0,3789356,0,62627217,4708073,14034992,8683428,452
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,2,16,off,asynchronous,1000,32,23.7167,100000,13390956,0,4707557,0,3786854,0,62495824,4707557,14032355,8683399,440
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,4,4,off,asynchronous,1000,32,18.8499,100000,13041098,0,4341672,0,3602074,17,58843880,4341672,13737748,8699426,553
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,4,8,off,asynchronous,1000,32,22.3999,100000,13408984,0,4718832,0,3793740,0,62544203,4718832,14084298,8690152,481
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,4,12,off,asynchronous,1000,32,19.8004,100000,13407501,0,4719132,0,3792660,5,62690496,4719132,14080262,8688369,501
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,16,4,16,off,asynchronous,1000,32,20.4516,100000,13408668,0,4719557,0,3793154,3,62544639,4719557,14081574,8689111,483
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,4,4,off,asynchronous,1000,32,16.3791,100000,13037915,0,4339715,0,3598988,6,58906973,4339715,13714707,8698200,530
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,4,8,off,asynchronous,1000,32,19.3898,100000,13395512,0,4710341,0,3788662,13,62502017,4710341,14043371,8685171,536
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,4,12,off,asynchronous,1000,32,17.2626,100000,13395080,0,4709749,0,3789270,13,62687665,4709749,14043186,8685331,566
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,32,4,16,off,asynchronous,1000,32,17.4143,100000,13396801,0,4711090,0,3789606,29,62524111,4711090,14046774,8685711,539
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,4,4,off,asynchronous,1000,32,15.4122,100000,13033766,0,4334836,0,3596526,0,58908037,4334836,13706962,8698930,502
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,4,8,off,asynchronous,1000,32,19.7613,100000,13391309,0,4705863,0,3786647,1,62448488,4705863,14033859,8685446,479
epidemic,./epidemic_sim-mmodel_100k_ws.dat,6000,64,4,12,off,asynchronous,1000,32,19.1732,100000,13394484,0,4707280,0,3786096,0,62540729,4707280,14037940,8687204,481
