Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,33.2109,100000,9711574,0,530457,0,99720,10642,1755611,530457,9780641,9181117,1069
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,19.4702,100000,9585162,0,403007,0,93411,6515,1605533,403007,9635206,9182155,1084
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,25.3128,100000,9292768,0,115807,0,33040,287,342453,115807,9290808,9176961,869
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,14.8533,100000,9804663,0,626181,0,133886,9214,2353623,626181,9832871,9178482,1157
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,13.0903,100000,9593226,0,412312,0,106639,4369,1796638,412312,9634263,9180914,1174
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,10.2068,100000,10326748,0,1156916,0,208337,16643,4051036,1156916,10381558,9169832,1270
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,36.7931,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,1022
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,22.4848,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,1068
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,37.4659,100000,9349553,0,167118,0,69187,123,1178552,167118,9360571,9182435,1097
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,32.995,100000,9410275,0,228945,0,85831,431,1355568,228945,9427920,9181330,1128
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,18.3399,100000,9618347,0,436800,0,109044,4797,1893621,436800,9657707,9181547,1218
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,17.7592,100000,9195491,0,12814,0,6328,9,47282,12814,9195251,9182677,1082
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,13.4629,100000,9603366,0,421854,0,98947,5838,1702828,421854,9641510,9181512,1289
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,11.3057,100000,9637049,0,456161,0,114775,5376,1936350,456161,9685979,9180888,1312
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,11.2398,100000,10504042,0,1333795,0,219847,28270,4413447,1333795,10599552,9170247,1448
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,stl-multiset,1,off,asynchronous,1000,32,67.1627,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,680
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,stl-multiset,1,off,asynchronous,1000,32,66.3886,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,676
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,stl-multiset,2,off,asynchronous,1000,32,41.6759,100000,9510211,0,328461,0,93501,1022,1695925,328461,9519015,9181750,799
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,stl-multiset,2,off,asynchronous,1000,32,41.1835,100000,9370974,0,190714,0,86180,147,1437092,190714,9380256,9180260,786
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,stl-multiset,4,off,asynchronous,1000,32,35.1055,100000,9819346,0,641417,0,141433,9820,2625933,641417,9873119,9177929,926
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,stl-multiset,4,off,asynchronous,1000,32,23.1614,100000,9389187,0,210857,0,76526,888,1295594,210857,9404669,9178330,838
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,stl-multiset,1,off,asynchronous,1000,32,67.7731,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,675
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,stl-multiset,1,off,asynchronous,1000,32,81.2823,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,671
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,stl-multiset,1,off,asynchronous,1000,32,66.7562,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,678
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,stl-multiset,2,off,asynchronous,1000,32,35.205,100000,9194482,0,11504,0,8485,0,139298,11504,9194310,9182978,743
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,stl-multiset,2,off,asynchronous,1000,32,39.2056,100000,9292020,0,109583,0,49546,45,826964,109583,9289383,9182437,770
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,stl-multiset,2,off,asynchronous,1000,32,34.9099,100000,9229908,0,46996,0,26744,1,422403,46996,9231651,9182912,762
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,stl-multiset,4,off,asynchronous,1000,32,22.1149,100000,9335807,0,153582,0,55276,840,889947,153582,9345634,9182225,857
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,stl-multiset,4,off,asynchronous,1000,32,18.2328,100000,9192660,0,9657,0,7497,0,128264,9657,9193838,9183003,779
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,stl-multiset,4,off,asynchronous,1000,32,21.9722,100000,9371377,0,188868,0,56739,1372,947525,188868,9382406,9182509,866
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,stl-multiset,8,off,asynchronous,1000,32,14.2809,100000,9337706,0,155175,0,50358,1364,798403,155175,9352929,9182531,928
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,stl-multiset,8,off,asynchronous,1000,32,11.7777,100000,9386413,0,204954,0,71777,482,1195409,204954,9396461,9181459,901
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,stl-multiset,8,off,asynchronous,1000,32,12.2992,100000,9303917,0,122116,0,55864,105,880866,122116,9310931,9181801,879
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,stl-multiset,16,off,asynchronous,1000,32,13.9137,100000,9735054,0,553342,0,109412,14182,1995609,553342,9827512,9181712,1112
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,stl-multiset,16,off,asynchronous,1000,32,11.0307,100000,9418965,0,237534,0,75923,2107,1252916,237534,9447356,9181431,1024
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,stl-multiset,16,off,asynchronous,1000,32,9.00539,100000,9226903,0,43923,0,18593,169,259892,43923,9229626,9182980,966
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,splay-tree,1,off,asynchronous,1000,32,72.2843,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,679
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,splay-tree,1,off,asynchronous,1000,32,78.1189,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,678
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,splay-tree,1,off,asynchronous,1000,32,93.8801,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,672
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,splay-tree,1,off,asynchronous,1000,32,93.0348,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,665
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,splay-tree,1,off,asynchronous,1000,32,97.2299,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,669
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,splay-tree,2,off,asynchronous,1000,32,43.9328,100000,9298216,0,115864,0,55624,45,897269,115864,9300683,9182352,764
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,splay-tree,2,off,asynchronous,1000,32,45.8724,100000,9251753,0,68860,0,37482,6,626594,68860,9257780,9182893,759
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:16,1,off,asynchronous,1000,32,48.8557,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,687
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:16,1,off,asynchronous,1000,32,41.9292,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,695
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:16,2,off,asynchronous,1000,32,70.8596,100000,9422243,0,241096,0,86840,449,1500728,241096,9424570,9181147,795
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:16,2,off,asynchronous,1000,32,56.2237,100000,9470674,0,288353,0,82881,949,1521516,288353,9477588,9182321,837
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:16,4,off,asynchronous,1000,32,54.3462,100000,10354718,0,1177491,0,172425,24760,3466307,1177491,10408932,9177227,953
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:16,4,off,asynchronous,1000,32,41.3311,100000,10023785,0,847109,0,154365,12717,2830378,847109,10085458,9176676,948
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:16,1,off,asynchronous,1000,32,43.4629,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,684
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:16,1,off,asynchronous,1000,32,47.8875,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,689
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:16,1,off,asynchronous,1000,32,48.3833,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,686
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:16,2,off,asynchronous,1000,32,45.0792,100000,9445065,0,262638,0,73822,808,1337849,262638,9439935,9182427,822
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:16,2,off,asynchronous,1000,32,36.7703,100000,9289537,0,106893,0,43127,91,743962,106893,9285789,9182644,803
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:16,2,off,asynchronous,1000,32,26.3185,100000,9194794,0,11887,0,8620,0,139990,11887,9194633,9182907,768
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:16,4,off,asynchronous,1000,32,29.9731,100000,9889836,0,711775,0,139053,10214,2446556,711775,9922143,9178061,960
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:16,4,off,asynchronous,1000,32,25.0326,100000,9739559,0,557328,0,87449,13073,1728856,557328,9780933,9182231,999
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:16,4,off,asynchronous,1000,32,21.2542,100000,9380849,0,198078,0,55789,2215,931227,198078,9406055,9182771,884
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:16,8,off,asynchronous,1000,32,20.8708,100000,10813610,0,1639429,0,206178,53136,4593959,1639429,10932851,9174181,1142
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:16,8,off,asynchronous,1000,32,17.8568,100000,9847428,0,666322,0,122434,10977,2276955,666322,9923704,9181106,1007
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:16,8,off,asynchronous,1000,32,13.0065,100000,9404435,0,221513,0,56889,4885,976100,221513,9458597,9182922,990
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:16,16,off,asynchronous,1000,32,13.3473,100000,10096788,0,918524,0,153749,17743,2910909,918524,10160294,9178264,1103
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:16,16,off,asynchronous,1000,32,11.154,100000,9900544,0,721322,0,147418,13028,2663413,721322,9965542,9179222,1102
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:16,16,off,asynchronous,1000,32,12.2672,100000,9838585,0,658187,0,122508,15145,2307432,658187,9894202,9180398,1105
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:50,1,off,asynchronous,1000,32,52.9532,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,687
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:50,1,off,asynchronous,1000,32,44.0862,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,691
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:50,2,off,asynchronous,1000,32,67.4971,100000,9290246,0,107299,0,45684,110,692226,107299,9302365,9182947,777
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:50,2,off,asynchronous,1000,32,39.4243,100000,9213759,0,30805,0,18382,2,292922,30805,9213660,9182954,759
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:50,4,off,asynchronous,1000,32,67.2445,100000,9884331,0,708293,0,143995,6068,2546168,708293,9893670,9176038,876
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:50,4,off,asynchronous,1000,32,39.9796,100000,9705885,0,525414,0,108419,6183,1965256,525414,9727050,9180471,905
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:50,1,off,asynchronous,1000,32,40.8815,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,693
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:50,1,off,asynchronous,1000,32,46.852,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,688
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:50,1,off,asynchronous,1000,32,39.0028,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,691
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:50,2,off,asynchronous,1000,32,38.2484,100000,9360632,0,178608,0,72618,231,1263185,178608,9369144,9182024,806
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:50,2,off,asynchronous,1000,32,23.7682,100000,9198230,0,15317,0,10375,0,177592,15317,9197912,9182913,783
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:50,2,off,asynchronous,1000,32,36.9588,100000,9265131,0,82500,0,33204,86,570055,82500,9261834,9182631,792
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:50,4,off,asynchronous,1000,32,43.0402,100000,9946210,0,767965,0,134015,13695,2468694,767965,9961881,9178245,962
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:50,4,off,asynchronous,1000,32,23.8772,100000,9854612,0,673215,0,96965,16433,2045503,673215,9893227,9181397,979
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:50,4,off,asynchronous,1000,32,21.2746,100000,9369262,0,186452,0,52315,2176,841010,186452,9393061,9182810,884
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:50,8,off,asynchronous,1000,32,19.8338,100000,10016764,0,836770,0,142988,17153,2754960,836770,10103162,9179994,1031
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:50,8,off,asynchronous,1000,32,21.7735,100000,10830088,0,1653930,0,202122,52199,4485865,1653930,10961784,9176158,1132
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:50,8,off,asynchronous,1000,32,14.8616,100000,9969951,0,787979,0,113346,27144,2417040,787979,10082697,9181972,1092
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:50,16,off,asynchronous,1000,32,13.3204,100000,10330715,0,1160482,0,199936,16702,3924539,1160482,10369004,9170233,1058
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:50,16,off,asynchronous,1000,32,11.4259,100000,10130762,0,952202,0,162749,24874,3131252,952202,10213965,9178560,1162
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:50,16,off,asynchronous,1000,32,13.1101,100000,10013986,0,833117,0,127559,27117,2559055,833117,10107938,9180869,1144
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:96,1,off,asynchronous,1000,32,49.3692,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,687
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:96,1,off,asynchronous,1000,32,43.9404,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,690
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:96,2,off,asynchronous,1000,32,74.8467,100000,9285053,0,102295,0,48263,37,828935,102295,9288294,9182758,802
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:96,2,off,asynchronous,1000,32,53.3607,100000,9306759,0,125632,0,62912,41,1048320,125632,9307779,9181127,786
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,ladder-queue:96,4,off,asynchronous,1000,32,69.4766,100000,10176521,0,1001705,0,171845,17104,3271023,1001705,10207656,9174816,953
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,ladder-queue:96,4,off,asynchronous,1000,32,42.3519,100000,10279127,0,1100230,0,170209,22719,3298095,1100230,10377965,9178897,980
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:96,1,off,asynchronous,1000,32,42.9022,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,696
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:96,1,off,asynchronous,1000,32,42.2005,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,695
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:96,1,off,asynchronous,1000,32,38.4129,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,696
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:96,2,off,asynchronous,1000,32,44.8772,100000,9374500,0,194166,0,81192,143,1296664,194166,9370522,9180334,800
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:96,2,off,asynchronous,1000,32,26.4204,100000,9207612,0,24662,0,14366,1,228567,24662,9206697,9182950,774
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:96,2,off,asynchronous,1000,32,30.4818,100000,9200826,0,17947,0,12009,0,192082,17947,9200322,9182879,768
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:96,4,off,asynchronous,1000,32,30.9052,100000,10145480,0,965399,0,119223,27806,2555380,965399,10198820,9180081,1006
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:96,4,off,asynchronous,1000,32,34.2969,100000,10296205,0,1117331,0,161543,26086,3182088,1117331,10379165,9178874,997
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:96,4,off,asynchronous,1000,32,22.858,100000,9455899,0,273203,0,63957,3964,1091953,273203,9478893,9182696,905
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:96,8,off,asynchronous,1000,32,19.3889,100000,10017834,0,839281,0,148128,15351,2728148,839281,10073062,9178553,1006
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:96,8,off,asynchronous,1000,32,17.3972,100000,10029711,0,849584,0,144110,12773,2779414,849584,10069289,9180127,972
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:96,8,off,asynchronous,1000,32,16.8718,100000,10185470,0,1005517,0,143502,25921,3037780,1005517,10271799,9179953,1065
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,ladder-queue:96,16,off,asynchronous,1000,32,17.1852,100000,10267026,0,1095132,0,192900,19736,3775514,1095132,10335683,9171894,1128
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,ladder-queue:96,16,off,asynchronous,1000,32,11.9307,100000,9869498,0,690444,0,143590,9180,2548989,690444,9919744,9179054,1040
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,ladder-queue:96,16,off,asynchronous,1000,32,12.9908,100000,10016457,0,835430,0,126792,24264,2531250,835430,10097185,9181027,1120
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,unsorted-bottom:16,4,off,asynchronous,1000,32,79.0156,100000,9271974,0,89004,0,34199,687,557873,89004,9290329,9182970,786
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,unsorted-bottom:16,4,off,asynchronous,1000,32,88.2092,100000,9183658,0,603,0,534,0,7526,603,9183669,9183055,719
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,unsorted-bottom:16,4,off,asynchronous,1000,32,97.3161,100000,9185129,0,2079,0,1454,3,20070,2079,9185066,9183050,732
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,unsorted-bottom:16,4,off,asynchronous,1000,32,84.821,100000,9183262,0,207,0,204,0,2661,207,9183278,9183055,706
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,unsorted-bottom:16,4,off,asynchronous,1000,32,82.9861,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,699
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,unsorted-bottom:16,8,off,asynchronous,1000,32,30.0695,100000,9189468,0,6415,0,4356,8,69283,6415,9189776,9183053,782
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,unsorted-bottom:16,8,off,asynchronous,1000,32,28.0837,100000,9183404,0,349,0,290,0,3731,349,9183389,9183055,762
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,unsorted-bottom:16,8,off,asynchronous,1000,32,28.3563,100000,9195070,0,12024,0,7122,28,105446,12024,9196066,9183046,790
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,unsorted-bottom:16,16,off,asynchronous,1000,32,14.3849,100000,9737801,0,557378,0,130450,9413,2364950,557378,9799932,9180423,1021
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,unsorted-bottom:16,16,off,asynchronous,1000,32,15.115,100000,9281017,0,98238,0,41205,272,686481,98238,9289080,9182779,898
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,unsorted-bottom:16,16,off,asynchronous,1000,32,13.2508,100000,9205554,0,22553,0,12041,16,202310,22553,9205819,9183001,862
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,14.2821,100000,9763370,0,583337,0,123268,9014,2151652,583337,9804329,9180033,1059
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,23.8362,100000,9280926,0,98453,0,50736,19,799975,98453,9283907,9182473,967
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,9.42878,100000,9683067,0,501726,0,104032,10046,1856753,501726,9740059,9181341,1258
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,22.747,100000,9306530,0,123626,0,49117,97,754872,123626,9308177,9182904,1132
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,10.9034,100000,9653244,0,471307,0,106725,10290,1944437,471307,9719157,9181937,1467
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,splay-tree,2,off,asynchronous,1000,32,48.2937,100000,9446111,0,266301,0,102039,305,1583551,266301,9454846,9179810,785
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,splay-tree,4,off,asynchronous,1000,32,21.2591,100000,9236051,0,53295,0,28647,30,469795,53295,9240235,9182756,817
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,14.8084,100000,9222573,0,39883,0,25136,0,372628,39883,9222618,9182690,1009
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,11.2796,100000,9673740,0,492860,0,106534,6927,1867822,492860,9698601,9180880,1154
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,stl-multiset,1,off,asynchronous,1000,32,62.3319,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,681
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,stl-multiset,1,off,asynchronous,1000,32,59.1472,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,680
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,stl-multiset,2,off,asynchronous,1000,32,43.9295,100000,9427836,0,247720,0,97203,279,1503268,247720,9438701,9180116,785
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,stl-multiset,2,off,asynchronous,1000,32,41.732,100000,9491167,0,310951,0,104630,622,1681333,310951,9499123,9180216,785
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,stl-multiset,4,off,asynchronous,1000,32,34.2039,100000,9896267,0,717380,0,128113,12610,2304533,717380,9955460,9178887,938
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,stl-multiset,4,off,asynchronous,1000,32,21.2832,100000,9608453,0,428359,0,129119,3511,2197763,428359,9640632,9180094,884
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,stl-multiset,1,off,asynchronous,1000,32,70.7705,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,674
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,stl-multiset,1,off,asynchronous,1000,32,76.7644,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,671
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,stl-multiset,1,off,asynchronous,1000,32,74.2126,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,669
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,stl-multiset,2,off,asynchronous,1000,32,36.3717,100000,9208104,0,25154,0,15672,1,255925,25154,9207850,9182950,753
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,stl-multiset,2,off,asynchronous,1000,32,35.2461,100000,9256531,0,73739,0,38069,16,619172,73739,9257264,9182792,759
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,stl-multiset,2,off,asynchronous,1000,32,35.2017,100000,9229498,0,46833,0,29646,1,456719,46833,9231837,9182665,765
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,stl-multiset,4,off,asynchronous,1000,32,20.2369,100000,9298648,0,115949,0,44265,373,719141,115949,9308042,9182699,843
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,stl-multiset,4,off,asynchronous,1000,32,16.4105,100000,9252710,0,70320,0,36077,23,605399,70320,9260599,9182390,810
